location_name,location_id,date,mobility_data_type,mobility_composite,jhu_deaths,jhu_cases
India,163,2020-02-08,observed,3.79974548128902,0,3
India,163,2020-02-09,observed,3.65526245783066,0,3
India,163,2020-02-10,observed,3.49472576509915,0,3
India,163,2020-02-11,observed,3.31635166206413,0,3
India,163,2020-02-12,observed,3.11815821424745,0,3
India,163,2020-02-13,observed,2.89794327222891,0,3
India,163,2020-02-14,observed,2.65326000331943,0,3
India,163,2020-02-15,observed,2.38138780859561,0,3
India,163,2020-02-16,observed,2.07937906299632,0,3
India,163,2020-02-17,observed,1.72324637970317,0,3
India,163,2020-02-18,observed,1.33579494522864,0,3
India,163,2020-02-19,observed,0.950776465850731,0,3
India,163,2020-02-20,observed,0.615475568877621,0,3
India,163,2020-02-21,observed,0.388625123760462,0,3
India,163,2020-02-22,observed,0.321793116671304,0,3
India,163,2020-02-23,observed,0.424376040316516,0,3
India,163,2020-02-24,observed,0.670636638536327,0,3
India,163,2020-02-25,observed,1.01970351700645,0,3
India,163,2020-02-26,observed,1.42526048447024,0,3
India,163,2020-02-27,observed,1.83788165947246,0,3
India,163,2020-02-28,observed,2.21083721059049,0,3
India,163,2020-02-29,observed,2.50185308419674,0,3
India,163,2020-03-01,observed,2.67291920206835,0,3
India,163,2020-03-02,observed,2.68924435090219,0,5
India,163,2020-03-03,observed,2.51958646136962,0,5
India,163,2020-03-04,observed,2.1388343083485,0,28
India,163,2020-03-05,observed,1.53497315266459,0,30
India,163,2020-03-06,observed,0.721254031876921,0,31
India,163,2020-03-07,observed,-0.25600905687717,0,34
India,163,2020-03-08,observed,-1.30949332033038,0,39
India,163,2020-03-09,observed,-2.30699008643177,0,43
India,163,2020-03-10,observed,-3.10972617840193,0,56
India,163,2020-03-11,observed,-3.68201779819606,1,62
India,163,2020-03-12,observed,-4.17526992811094,1,73
India,163,2020-03-13,observed,-4.85290269714322,2,82
India,163,2020-03-14,observed,-6.00029173350754,2,102
India,163,2020-03-15,observed,-7.88575162339245,2,113
India,163,2020-03-16,observed,-10.7421829038106,2,119
India,163,2020-03-17,observed,-14.7231815761199,3,142
India,163,2020-03-18,observed,-19.8621919446671,3,156
India,163,2020-03-19,observed,-26.0447185137407,4,194
India,163,2020-03-20,observed,-32.9942427908198,5,244
India,163,2020-03-21,observed,-40.3036764812686,4,330
India,163,2020-03-22,observed,-47.5260415520716,7,396
India,163,2020-03-23,observed,-54.2613325532044,10,499
India,163,2020-03-24,observed,-60.2224611416379,10,536
India,163,2020-03-25,observed,-65.2248209399966,12,657
India,163,2020-03-26,observed,-69.1839940794755,20,727
India,163,2020-03-27,observed,-72.1157272934116,20,887
India,163,2020-03-28,observed,-74.1138369893883,24,987
India,163,2020-03-29,observed,-75.3225170229032,27,1024
India,163,2020-03-30,observed,-75.9068991214643,32,1251
India,163,2020-03-31,observed,-76.0266453564663,35,1397
India,163,2020-04-01,observed,-75.8261213870047,58,1998
India,163,2020-04-02,observed,-75.4296181632251,72,2543
India,163,2020-04-03,observed,-74.9396616035488,72,2567
India,163,2020-04-04,observed,-74.4371235642328,86,3082
India,163,2020-04-05,observed,-73.9798576102843,99,3588
India,163,2020-04-06,observed,-73.6001741257507,136,4778
India,163,2020-04-07,observed,-73.304786453179,150,5311
India,163,2020-04-08,observed,-73.0861974593195,178,5916
India,163,2020-04-09,observed,-72.930422376312,226,6725
India,163,2020-04-10,observed,-72.822387464821,246,7598
India,163,2020-04-11,observed,-72.7509135529116,288,8446
India,163,2020-04-12,observed,-72.710282633185,331,9205
India,163,2020-04-13,observed,-72.6955023546639,358,10453
India,163,2020-04-14,observed,-72.6960335967998,393,11487
India,163,2020-04-15,observed,-72.7003104328219,405,12322
India,163,2020-04-16,observed,-72.6988355768476,448,13430
India,163,2020-04-17,observed,-72.6842407388514,486,14352
India,163,2020-04-18,observed,-72.6544140456866,521,15722
India,163,2020-04-19,observed,-72.6123418895722,559,17615
India,163,2020-04-20,observed,-72.5605420418685,592,18539
India,163,2020-04-21,observed,-72.4947229424444,645,20080
India,163,2020-04-22,observed,-72.4081956784458,681,21370
India,163,2020-04-23,observed,-72.2948545041046,721,23077
India,163,2020-04-24,observed,-72.1493639947977,780,24530
India,163,2020-04-25,observed,-71.9671924930252,825,26283
India,163,2020-04-26,observed,-71.743255135448,881,27890
India,163,2020-04-27,observed,-71.4683164641322,939,29451
India,163,2020-04-28,observed,-71.1258130131058,1008,31324
India,163,2020-04-29,observed,-70.6998627580716,1079,33062
India,163,2020-04-30,observed,-70.1813098713058,1154,34863
India,163,2020-05-01,observed,-69.5697781251604,1223,37257
India,163,2020-05-02,observed,-68.875815966959,1323,39699
India,163,2020-05-03,observed,-68.1211773622234,1391,42505
India,163,2020-05-04,observed,-67.3309911611261,1566,46437
India,163,2020-05-05,observed,-66.5250476103022,1693,49400
India,163,2020-05-06,observed,-65.7186813878827,1785,52987
India,163,2020-05-07,observed,-64.9234710127243,1889,56351
India,163,2020-05-08,observed,-64.1464707377998,1985,59695
India,163,2020-05-09,observed,-63.3915910021132,2101,62808
India,163,2020-05-10,observed,-62.6599093437953,2212,67161
India,163,2020-05-11,observed,-61.9497083047263,2294,70768
India,163,2020-05-12,observed,-61.25480991289,2415,74292
India,163,2020-05-13,observed,-60.5697140874224,2551,78055
India,163,2020-05-14,observed,-59.8933137126664,2649,81997
India,163,2020-05-15,observed,-59.2288193300942,2753,85784
India,163,2020-05-16,observed,-58.5825339143228,2871,90648
India,163,2020-05-17,observed,-57.9607078955512,3025,95698
India,163,2020-05-18,observed,-57.3654598467499,3156,100328
India,163,2020-05-19,observed,-56.7917420992672,3302,106475
India,163,2020-05-20,observed,-56.2310505903533,3434,112028
India,163,2020-05-21,observed,-55.6736467123855,3584,118226
India,163,2020-05-22,observed,-55.1092530776487,3726,124794
India,163,2020-05-23,observed,-54.5271159230611,3868,131423
India,163,2020-05-24,observed,-53.9156028074776,4024,138536
India,163,2020-05-25,observed,-53.2616577694838,4172,144950
India,163,2020-05-26,observed,-52.5532533260738,4344,150793
India,163,2020-05-27,observed,-51.7888132821887,4534,158086
India,163,2020-05-28,observed,-50.9751077997048,4711,165386
India,163,2020-05-29,observed,-50.1237532443475,4980,173491
India,163,2020-05-30,observed,-49.2502789279298,5185,181827
India,163,2020-05-31,observed,-48.3713601842881,5408,190609
India,163,2020-06-01,observed,-47.5012685847296,5608,198370
India,163,2020-06-02,observed,-46.6492585674123,5829,207191
India,163,2020-06-03,observed,-45.8218374056725,6088,216824
India,163,2020-06-04,observed,-45.0250923174519,6363,226713
India,163,2020-06-05,observed,-44.2658719187313,6649,236184
India,163,2020-06-06,observed,-43.5538410710129,6946,246622
India,163,2020-06-07,observed,-42.9014389857405,7207,257486
India,163,2020-06-08,observed,-42.3205735467086,7473,265928
India,163,2020-06-09,observed,-41.8204768920281,7750,276146
India,163,2020-06-10,observed,-41.4090963923775,7745,276583
India,163,2020-06-11,observed,-41.0938510939909,8498,297535
India,163,2020-06-12,observed,-40.8796669687834,8498,297535
India,163,2020-06-13,observed,-40.7670477781597,8884,308993
